clip_name,true_label,head,head_precision,score,decision,sumsq
1100010472_ToyCar_case1_normal_IND_ch1_0472,normal,euclidean,fp32,1.9054698944091797,0,
