clip_name,true_label,head,head_precision,score,decision,sumsq
1100010298_ToyCar_case1_normal_IND_ch1_0298,normal,knn16,fp32,1.1216358925389078,0,
