clip_name,true_label,head,head_precision,score,decision,sumsq
1226010002_ToyCar_case2_ab26_IND_ch1_0002,anomaly,knn16,int8,1.8863130682291518,1,3379
