clip_name,true_label,head,head_precision,score,decision,sumsq
1232010004_ToyCar_case2_ab32_IND_ch1_0004,anomaly,knn16,fp32,1.7656898952473652,1,
