clip_name,true_label,head,head_precision,score,decision,sumsq
1229010002_ToyCar_case2_ab29_IND_ch1_0002,anomaly,euclidean,fp32,1.971483588218689,1,
