clip_name,true_label,head,head_precision,score,decision,sumsq
1300010853_ToyCar_case3_normal_IND_ch1_0853,normal,euclidean,fp32,1.6180063797426838,0,
