clip_name,true_label,head,head_precision,score,decision,sumsq
1343010003_ToyCar_case3_ab43_IND_ch1_0003,anomaly,knn16,fp32,2.1775581218052023,1,
