clip_name,true_label,head,head_precision,score,decision,sumsq
1300010289_ToyCar_case3_normal_IND_ch1_0289,normal,euclidean,fp32,1.4627447128295898,0,
