clip_name,true_label,head,head_precision,score,decision,sumsq
1426010001_ToyCar_case4_ab26_IND_ch1_0001,anomaly,knn16,fp32,2.401064237430822,1,
